1,1,0,[1.0, 1.0, 1.0, 1.0]
21,5,29,[1.01, 1.01, 1.0]
21,5,30,[1.0, 1.0, 1.0]
21,5,31,[0.99, 1.0, 1.0]
21,5,32,[1.0, 1.0, 1.0, 1.0]
21,5,33,[0.99, 1.0, 1.0, 1.0]
21,5,34,[1.01, 1.0, 1.0, 1.0]
21,5,35,[1.0, 1.0, 1.0, 1.0]
21,5,36,[1.0, 1.0, 1.0, 1.0]
21,5,37,[1.0, 1.0, 1.0, 1.0]
21,5,38,[1.0, 1.0, 1.0, 1.0]
21,5,39,[1.0, 1.0, 1.0, 1.0]
21,5,40,[1.0, 1.0, 1.0]
21,5,41,[1.0, 1.0, 1.0]
21,5,42,[1.0, 1.0, 1.0, 1.0]
21,5,43,[1.0, 1.0, 1.0, 1.0]
21,5,44,[0.99, 1.0, 1.0, 1.0]
21,5,45,[1.0, 1.0, 1.0, 1.0]
21,5,46,[1.0, 1.0, 1.0, 1.0]
21,5,47,[1.0, 1.0, 1.0, 1.0]
21,5,48,[1.0, 1.0, 1.0, 1.0]
21,5,49,[1.0, 1.0, 1.0, 1.0]
21,5,50,[0.99, 0.99, 1.0]
21,5,51,[1.0, 1.0, 1.0, 1.0]
21,5,52,[1.0, 1.0, 1.0, 1.0]
21,5,53,[1.0, 1.0, 1.0, 1.0]
21,5,54,[0.99, 1.0, 1.0, 1.0]
21,5,55,[1.0, 1.0, 1.0, 1.0]
21,5,56,[1.0, 1.0, 1.0, 1.0]
21,5,57,[1.01, 1.0, 1.0, 1.0]
21,5,58,[1.0, 1.0, 1.0, 1.0]
21,5,59,[1.01, 1.0, 1.0]
21,5,60,[1.0, 1.0, 1.0]
21,5,61,[1.0, 1.0, 1.0, 1.0]
21,5,62,[1.0, 1.0, 1.0, 1.0]
21,5,63,[1.0, 1.0, 1.0, 1.0]
21,5,64,[1.0, 1.0, 1.0, 1.0]
21,5,65,[1.0, 1.0, 1.0, 1.0]
21,5,66,[1.0, 1.0, 1.0, 1.0]
21,5,67,[1.01, 1.0, 1.0, 1.0]
21,5,68,[0.99, 1.0, 1.0]
21,5,69,[1.0, 1.0, 1.0]
21,5,70,[1.0, 1.0, 1.0, 1.0]
21,5,71,[0.99, 1.0, 1.0, 1.0]
21,5,72,[1.0, 1.0, 1.0, 1.0]
21,5,73,[0.99, 1.0, 1.0, 1.0]
21,5,74,[1.0, 1.0, 1.0, 1.0]
21,5,75,[1.0, 1.0, 1.0, 1.0]
21,5,76,[1.0, 1.0, 1.0, 1.0]
21,5,77,[1.0, 1.0, 1.0, 1.0]
21,5,78,[1.0, 1.0, 1.0]
21,5,79,[1.01, 1.01, 1.0, 1.0]
21,5,80,[1.0, 0.99, 1.0, 1.0]
21,5,81,[1.0, 0.99, 1.0, 1.0]
21,5,82,[0.99, 0.99, 1.0, 1.0]
21,5,83,[1.01, 1.0, 1.0, 1.0]
21,5,84,[1.0, 1.0, 1.0, 1.0]
21,5,85,[1.0, 1.0, 1.0]
21,5,86,[0.99, 1.0, 1.0, 1.0]
21,5,87,[1.0, 1.0, 1.0, 1.0]
21,6,0,[1.0, 1.0, 1.0, 1.0]
21,6,1,[1.01, 1.01, 1.0, 1.0]
21,6,2,[1.0, 1.0, 1.0, 1.0]
21,6,3,[1.01, 1.01, 1.0, 1.0]
21,6,4,[1.01, 1.01, 1.01, 1.01]
21,6,5,[1.0, 1.0, 1.0, 1.0]
21,6,6,[1.0, 1.0, 1.0, 1.0]
21,6,7,[1.0, 1.0, 1.0, 1.0]
21,6,8,[0.99, 1.0, 1.0, 1.0]
21,6,9,[1.0, 1.0, 1.0, 1.0]
21,6,10,[1.0, 1.0, 1.0]
21,6,11,[1.0, 1.0, 1.0]
21,6,12,[1.0, 1.0, 1.0, 1.0]
21,6,13,[1.0, 1.0, 1.0, 1.0]
21,6,14,[1.01, 1.0, 1.0, 1.0]
21,6,15,[1.0, 1.0, 1.0, 1.0]
21,6,16,[1.0, 1.0, 1.0, 1.0]
21,6,17,[1.01, 1.0, 1.0, 1.0]
21,6,18,[1.0, 1.0, 1.0]
21,6,19,[1.0, 1.0, 1.0, 1.0]
21,6,20,[0.99, 1.0, 1.0, 1.0]
21,6,21,[1.0, 1.0, 1.0, 1.0]
21,6,22,[1.0, 1.0, 1.0, 1.0]
21,6,23,[1.0, 1.0, 1.0, 1.0]
21,6,24,[1.0, 1.0, 1.0, 1.0]
21,6,25,[1.0, 1.0, 1.0, 1.0]
21,6,26,[0.99, 1.0, 1.0]
21,6,27,[1.01, 1.01, 1.0]
21,6,28,[1.0, 1.0, 1.0, 1.0]
21,6,29,[1.0, 1.0, 1.0, 1.0]
21,6,30,[1.01, 1.0, 1.0, 1.0]
21,6,31,[0.99, 1.0, 1.0, 1.0]
21,6,32,[1.0, 1.0, 1.0, 1.0]
21,6,33,[1.01, 1.01, 1.0, 1.0]
21,6,34,[1.0, 1.0, 1.0, 1.0]
21,6,35,[1.01, 1.01, 1.0, 1.0]
21,6,36,[1.0, 1.0, 1.0]
21,6,37,[1.0, 0.99, 1.0]
21,6,38,[1.0, 1.0, 1.0]
21,6,39,[1.0, 1.0, 1.0]
21,6,40,[1.0, 1.0, 1.0, 1.0]
21,6,41,[1.01, 1.0, 1.0, 1.0]
21,6,42,[1.01, 1.01, 1.01, 1.01]
21,6,43,[1.0, 1.0, 1.0, 1.0]
21,6,44,[1.0, 1.0, 1.0, 1.0]
21,6,45,[1.0, 1.0, 1.0, 1.0]
21,6,46,[1.01, 1.0, 1.0, 1.0]
21,6,47,[1.0, 1.0, 1.0]
21,6,48,[0.99, 0.99, 1.0]
21,6,49,[1.0, 1.0, 1.0]
21,6,50,[1.0, 1.0, 1.0, 1.0]
21,6,51,[1.0, 1.0, 1.0, 1.0]
21,6,52,[0.99, 1.0, 1.0, 1.0]
21,6,53,[1.0, 1.0, 1.0, 1.0]
21,6,54,[1.0, 1.0, 1.0, 1.0]
21,6,55,[0.99, 1.0, 1.0, 1.0]
21,6,56,[1.0, 1.0, 1.0, 1.0]
21,6,57,[1.01, 1.0, 1.0, 1.0]
21,6,58,[0.99, 1.0, 1.0, 1.0]
21,6,59,[1.0, 1.0, 1.0]
21,6,60,[1.01, 1.01, 1.0]
21,6,61,[1.0, 1.0, 1.0, 1.0]
21,6,62,[1.0, 1.0, 1.0, 1.0]
21,6,63,[1.0, 1.0, 1.0, 1.0]
21,6,64,[1.01, 1.01, 1.0, 1.0]
21,6,65,[1.0, 1.0, 1.0, 1.0]
21,6,66,[0.99, 1.0, 1.0]
21,6,67,[1.0, 1.0, 1.0]
21,6,68,[1.0, 1.0, 1.0]
21,6,69,[0.99, 1.0, 1.0, 1.0]
21,6,70,[0.98, 0.99, 0.99, 1.0]
21,6,71,[0.99, 1.0, 1.0, 1.0]
21,6,72,[1.0, 1.0, 1.0, 1.0]
21,6,73,[0.99, 1.0, 1.0, 1.0]
21,6,74,[1.0, 1.0, 1.0, 1.0]
21,6,75,[1.0, 1.0, 1.0, 1.0]
21,6,76,[1.02, 1.01, 1.01]
21,6,77,[1.02, 1.01, 1.01]
21,6,78,[1.0, 1.0, 1.0, 1.0]
21,6,79,[0.99, 1.0, 1.0, 1.0]
21,6,80,[0.98, 0.99, 1.0, 1.0]
21,6,81,[0.99, 1.0, 1.0, 1.0]
21,6,82,[0.99, 0.99, 1.0, 1.0]
21,6,83,[0.99, 1.0, 1.0]
21,6,84,[0.99, 1.0, 1.0, 1.0]
21,6,85,[1.0, 1.0, 1.0, 1.0]
21,6,86,[0.99, 0.99, 1.0, 0.99]
21,6,87,[1.0, 1.0, 1.0, 1.0]
21,7,0,[1.0, 1.0, 1.0, 1.0]
21,7,1,[1.01, 1.0, 1.0, 1.0]
21,7,2,[1.01, 1.01, 1.0, 1.0]
21,7,3,[1.0, 1.0, 1.0, 1.0]
21,7,4,[1.0, 1.0, 1.0]
21,7,5,[1.0, 1.0, 1.0]
21,7,6,[1.0, 1.0, 1.0, 1.0]
21,7,7,[0.99, 1.0, 1.0, 1.0]
21,7,8,[1.0, 1.0, 1.0, 1.0]
21,7,9,[0.99, 1.0, 1.0, 1.0]
21,7,10,[0.99, 1.0, 1.0, 1.0]
21,7,11,[1.0, 1.0, 1.0, 1.0]
21,7,12,[0.99, 0.99, 1.0, 1.0]
21,7,13,[1.0, 1.0, 1.0, 1.0]
21,7,14,[1.0, 1.0, 1.0]
21,7,15,[1.0, 1.0, 1.0]
21,7,16,[1.0, 1.0, 1.0, 1.0]
21,7,17,[1.0, 1.0, 1.0, 1.0]
21,7,18,[1.0, 1.0, 1.0, 1.0]
21,7,19,[0.99, 1.0, 1.0, 1.0]
21,7,20,[1.0, 1.0, 1.0, 1.0]
21,7,21,[1.0, 1.0, 1.0, 1.0]
21,7,22,[1.0, 1.0, 1.0, 1.0]
21,7,23,[1.0, 1.0, 1.0]
21,7,24,[1.0, 1.0, 1.0, 1.0]
21,7,25,[1.0, 1.0, 1.0, 1.0]
21,7,26,[1.0, 1.0, 1.0, 1.0]
21,7,27,[1.01, 1.0, 1.0, 1.0]
21,7,28,[1.0, 1.0, 1.0, 1.0]
21,7,29,[1.0, 1.0, 1.0, 1.0]
21,7,30,[1.0, 1.0, 1.0, 1.0]
21,7,31,[1.0, 1.0, 1.0, 1.0]
21,7,32,[1.0, 1.0, 1.0]
21,7,33,[1.0, 1.0, 1.0]
21,7,34,[1.0, 1.0, 1.0]
21,7,35,[1.0, 1.0, 1.0, 1.0]
21,7,36,[1.0, 1.0, 1.0, 1.0]
21,7,37,[1.0, 1.0, 1.0, 1.0]
21,7,38,[1.0, 1.0, 1.0, 1.0]
21,7,39,[1.0, 1.0, 1.0, 1.0]
21,7,40,[0.99, 1.0, 1.0, 1.0]
21,7,41,[1.0, 1.0, 1.0]
21,7,42,[1.02, 1.01, 1.01, 1.01]
21,7,43,[1.0, 0.99, 1.0, 1.0]
21,7,44,[1.0, 1.0, 1.0, 1.0]
21,7,45,[0.99, 0.99, 1.0, 1.0]
21,7,46,[1.0, 1.0, 1.0, 1.0]
21,7,47,[1.01, 1.0, 1.0, 1.0]
21,7,48,[1.0, 1.0, 1.0, 1.0]
21,7,49,[1.0, 1.0, 1.0]
21,7,50,[1.0, 1.0, 1.0]
21,7,51,[0.99, 1.0, 1.0, 1.0]
21,7,52,[1.0, 1.0, 1.0, 1.0]
21,7,53,[1.01, 1.0, 1.0, 1.0]
21,7,54,[1.0, 1.0, 1.0, 1.0]
21,7,55,[0.98, 0.98, 0.99, 0.99]
21,7,56,[1.0, 1.0, 1.0, 1.0]
21,7,57,[1.0, 1.0, 1.0, 1.0]
21,7,58,[1.0, 1.0, 1.0]
21,7,59,[1.0, 1.0, 1.0, 1.0]
21,7,60,[1.0, 1.0, 1.0, 1.0]
21,7,61,[1.0, 1.0, 1.0, 1.0]
21,7,62,[0.99, 1.0, 1.0, 1.0]
21,7,63,[1.0, 1.0, 1.0, 1.0]
21,7,64,[1.0, 1.0, 1.0, 1.0]
21,7,65,[1.0, 1.0, 1.0, 1.0]
21,7,66,[1.0, 1.0, 1.0]
21,7,67,[0.99, 1.0, 1.0]
21,7,68,[1.0, 1.0, 1.0, 1.0]
21,7,69,[1.0, 1.0, 1.0, 1.0]
21,7,70,[1.0, 1.0, 1.0, 1.0]
21,7,71,[1.01, 1.0, 1.0, 1.0]
21,7,72,[1.0, 1.0, 1.0, 1.0]
21,7,73,[1.0, 1.0, 1.0, 1.0]
21,7,74,[0.99, 0.99, 1.0, 1.0]
21,7,75,[1.01, 1.0, 1.0, 1.0]
21,7,76,[1.01, 1.01, 1.0, 1.0]
21,7,77,[1.0, 1.0, 1.0, 1.0]
21,7,78,[1.01, 1.0, 1.0]
21,7,79,[1.02, 1.01, 1.01]
21,7,80,[1.0, 1.0, 1.0]
21,7,81,[1.02, 1.01, 1.01, 1.01]
21,7,82,[0.99, 1.0, 1.0, 1.0]
21,7,83,[0.99, 1.0, 1.0, 1.0]
21,7,84,[0.99, 0.99, 0.99, 0.99]
21,7,85,[1.0, 0.99, 1.0, 1.0]
21,7,86,[0.99, 0.99, 0.99]
21,7,87,[1.0, 1.0, 1.0, 1.0]
21,8,0,[0.99, 0.99, 1.0, 1.0]
21,8,1,[1.01, 1.0, 1.0]
21,8,2,[1.0, 1.0, 1.0, 1.0]
21,8,3,[1.01, 1.01, 1.0, 1.0]
21,8,4,[1.01, 1.0, 1.0, 1.0]
21,8,5,[1.0, 1.0, 1.0, 1.0]
21,8,6,[1.0, 1.0, 1.0, 1.0]
21,8,7,[1.0, 1.0, 1.0, 1.0]
21,8,8,[1.0, 1.0, 1.0, 1.0]
21,8,9,[1.0, 1.0, 1.0, 1.0]
21,8,10,[1.0, 1.0, 1.0]
21,8,11,[1.0, 1.0, 1.0, 1.0]
21,8,12,[1.0, 1.0, 1.0, 1.0]
21,8,13,[1.0, 1.0, 1.0, 1.0]
21,8,14,[0.99, 0.99, 1.0, 1.0]
21,8,15,[1.0, 1.0, 1.0, 1.0]
21,8,16,[0.99, 1.0, 1.0, 1.0]
21,8,17,[1.0, 1.0, 1.0, 1.0]
21,8,18,[1.0, 1.0, 1.0]
21,8,19,[1.0, 1.0, 1.0, 1.0]
21,8,20,[1.0, 1.0, 1.0, 1.0]
21,8,21,[1.0, 0.99, 1.0, 1.0]
21,8,22,[1.0, 1.0, 1.0, 1.0]
21,8,23,[0.99, 1.0, 1.0, 1.0]
21,8,24,[1.01, 1.01, 1.0]
21,8,25,[1.0, 1.0, 1.0]
21,8,26,[1.0, 1.0, 1.0]
21,8,27,[1.0, 1.0, 1.0, 1.0]
21,8,28,[0.99, 1.0, 1.0, 1.0]
21,8,29,[1.01, 1.0, 1.0, 1.0]
21,8,30,[1.0, 1.0, 1.0, 1.0]
21,8,31,[1.0, 1.0, 1.0, 1.0]
21,8,32,[1.0, 1.0, 1.0]
21,8,33,[0.99, 1.0, 1.0]
21,8,34,[1.01, 1.01, 1.0, 1.0]
21,8,35,[0.99, 1.0, 1.0, 1.0]
21,8,36,[1.01, 1.01, 1.01, 1.0]
21,8,37,[1.0, 1.0, 1.0, 1.0]
21,8,38,[1.0, 0.99, 1.0, 1.0]
21,8,39,[1.0, 1.0, 1.0, 1.0]
21,8,40,[1.0, 0.99, 1.0, 1.0]
21,8,41,[1.0, 1.0, 1.0, 1.0]
21,8,42,[1.0, 0.99, 1.0, 1.0]
21,8,43,[0.99, 1.0, 1.0, 1.0]
21,8,44,[1.01, 1.0, 1.0]
21,8,45,[1.0, 1.0, 1.0]
21,8,46,[1.01, 1.0, 1.0, 1.0]
21,8,47,[0.99, 1.0, 1.0, 1.0]
21,8,48,[1.01, 1.0, 1.0, 1.0]
21,8,49,[1.0, 1.0, 1.0, 1.0]
21,8,50,[1.0, 1.0, 1.0, 1.0]
21,8,51,[1.01, 1.01, 1.0, 1.0]
21,8,52,[1.01, 1.0, 1.0, 1.0]
21,8,53,[1.0, 1.0, 1.0]
21,8,54,[0.99, 1.0, 1.0]
21,8,55,[0.99, 1.0, 1.0, 1.0]
21,8,56,[1.0, 1.0, 1.0, 1.0]
21,8,57,[1.0, 1.0, 1.0, 1.0]
21,8,58,[1.0, 1.0, 1.0, 1.0]
21,8,59,[1.0, 1.0, 1.0, 1.0]
21,8,60,[1.0, 1.0, 1.0, 1.0]
21,8,61,[1.0, 1.0, 1.0]
21,8,62,[1.0, 0.99, 1.0]
21,8,63,[1.01, 1.01, 1.01, 1.0]
21,8,64,[1.01, 1.01, 1.01, 1.0]
21,8,65,[1.01, 1.01, 1.0, 1.0]
21,8,66,[1.01, 1.01, 1.0, 1.0]
21,8,67,[0.99, 1.0, 0.99, 0.99]
21,8,68,[1.0, 1.0, 1.0, 1.0]
21,8,69,[0.99, 0.99, 0.99]
21,8,70,[1.0, 1.0, 1.0]
21,8,71,[1.0, 1.0, 1.0, 1.0]
21,8,72,[0.99, 1.0, 1.0, 1.0]
21,8,73,[1.0, 1.0, 1.0, 1.0]
21,8,74,[0.98, 0.99, 1.0, 1.0]
21,8,75,[1.0, 1.0, 1.0, 1.0]
21,8,76,[1.02, 1.01, 1.01, 1.01]
21,8,77,[1.0, 1.0, 0.99, 0.99]
21,8,78,[1.0, 1.0, 1.0]
21,8,79,[1.0, 1.0, 1.0, 1.0]
21,8,80,[1.02, 1.01, 1.0, 1.0]
21,8,81,[0.99, 0.99, 0.99, 1.0]
21,8,82,[1.0, 1.0, 1.0, 1.0]
21,8,83,[0.99, 0.99, 0.99, 0.99]
21,8,84,[0.98, 0.99, 1.0, 1.0]
21,8,85,[0.99, 0.99, 0.99, 0.99]
21,8,86,[0.98, 0.99, 0.99, 0.99]
21,8,87,[0.97, 0.98, 0.98, 0.98]
21,9,0,[1.0, 1.0, 1.0, 1.0]
21,9,1,[0.99, 0.99, 0.99, 1.0]
21,9,2,[1.0, 1.0, 1.0, 1.0]
21,9,3,[0.99, 1.0, 1.0, 1.0]
21,9,4,[0.99, 1.0, 1.0, 1.0]
21,9,5,[1.0, 1.0, 1.0, 1.0]
21,9,6,[1.0, 1.0, 1.0, 1.0]
21,9,7,[0.99, 1.0, 1.0, 1.0]
21,9,8,[1.0, 1.0, 1.0]
21,9,9,[1.0, 1.0, 1.0, 1.0]
21,9,10,[0.99, 1.0, 1.0, 1.0]
21,9,11,[0.98, 0.99, 1.0, 1.0]
21,9,12,[1.0, 1.0, 1.0, 1.0]
21,9,13,[0.99, 0.99, 1.0, 1.0]
21,9,14,[1.01, 1.0, 1.0, 1.0]
21,9,15,[0.99, 1.0, 1.0, 1.0]
21,9,16,[0.99, 1.0, 1.0, 1.0]
21,9,17,[1.02, 1.01, 1.01]
21,9,18,[1.0, 1.0, 1.0]
21,9,19,[1.0, 1.0, 1.0, 1.0]
21,9,20,[1.0, 1.0, 1.0, 1.0]
21,9,21,[1.0, 1.0, 1.0, 1.0]
21,9,22,[1.01, 1.01, 1.0, 1.0]
21,9,23,[1.01, 1.01, 1.01, 1.01]
21,9,24,[1.02, 1.02, 1.01, 1.01]
21,9,25,[1.01, 1.01, 1.01, 1.0]
21,9,26,[0.99, 1.0, 1.0]
21,9,27,[1.0, 1.0, 1.0, 1.0]
21,9,28,[1.01, 1.01, 1.01, 1.0]
21,9,29,[1.0, 1.0, 1.0, 1.0]
21,9,30,[0.98, 0.99, 1.0, 1.0]
21,9,31,[1.0, 1.0, 1.0, 1.0]
21,9,32,[0.99, 1.0, 1.0, 1.0]
21,9,33,[1.0, 1.0, 1.0]
21,9,34,[1.01, 1.0, 1.0]
21,9,35,[1.01, 1.01, 1.0, 1.0]
21,9,36,[1.01, 1.01, 1.01, 1.0]
21,9,37,[1.0, 1.0, 1.0, 1.0]
21,9,38,[1.0, 1.0, 1.0, 1.0]
21,9,39,[1.0, 1.0, 1.0, 1.0]
21,9,40,[1.0, 1.0, 1.0, 1.0]
21,9,41,[1.0, 1.0, 1.0]
21,9,42,[1.0, 1.0, 1.0, 1.0]
21,9,43,[0.99, 1.0, 1.0, 1.0]
21,9,44,[1.0, 1.0, 1.0, 1.0]
21,9,45,[1.0, 1.0, 1.0, 1.0]
21,9,46,[0.98, 0.99, 1.0, 1.0]
21,9,47,[0.98, 0.99, 1.0, 1.0]
21,9,48,[1.0, 1.0, 1.0, 1.0]
21,9,49,[1.0, 1.0, 1.0, 1.0]
21,9,50,[1.0, 1.0, 1.0]
21,9,51,[1.0, 1.0, 1.0]
21,9,52,[1.0, 1.0, 1.0]
21,9,53,[1.01, 1.01, 1.0]
21,9,54,[1.0, 1.0, 1.0, 1.0]
21,9,55,[1.0, 1.0, 1.0, 1.0]
21,9,56,[1.0, 1.0, 1.0, 1.0]
21,9,57,[1.01, 1.0, 1.0, 1.0]
21,9,58,[0.99, 1.0, 1.0, 1.0]
21,9,59,[1.0, 1.0, 1.0]
21,9,60,[1.0, 1.0, 1.0]
21,9,61,[1.0, 1.0, 1.0]
21,9,62,[1.0, 0.99, 0.99, 1.0]
21,9,63,[1.0, 1.0, 1.0, 1.0]
21,9,64,[1.0, 0.99, 1.0, 1.0]
21,9,65,[1.01, 1.01, 1.0, 1.0]
21,9,66,[1.02, 1.01, 1.01]
21,9,67,[0.99, 1.0, 1.0]
21,9,68,[1.0, 1.0, 1.0, 1.0]
21,9,69,[1.0, 1.0, 1.0, 1.0]
21,9,70,[1.0, 1.0, 1.0, 1.0]
21,9,71,[1.0, 1.0, 1.0, 1.0]
21,9,72,[1.0, 1.0, 1.0, 1.0]
21,9,73,[1.0, 1.0, 1.0, 1.0]
21,9,74,[0.98, 0.99, 0.99]
21,9,75,[1.0, 1.0, 1.0]
21,9,76,[1.01, 1.0, 1.0, 1.0]
21,9,77,[1.0, 1.0, 0.99, 0.99]
21,9,78,[1.0, 0.99, 0.99, 0.99]
21,9,79,[1.0, 1.0, 1.0, 1.0]
21,9,80,[1.01, 1.0, 1.0, 1.0]
21,9,81,[0.98, 0.99, 0.99]
21,9,82,[0.99, 0.99, 0.99, 0.98]
21,9,83,[0.99, 0.98, 0.99, 0.99]
21,9,84,[1.0, 1.0, 1.0, 1.0]
21,9,85,[0.98, 0.98, 0.98, 0.98]
21,9,86,[1.01, 0.99, 0.99, 0.99]
21,9,87,[1.01, 1.01, 1.0, 0.99]
21,10,0,[1.0, 1.0, 1.0, 1.0]
21,10,1,[0.99, 0.99, 1.0, 1.0]
21,10,2,[1.0, 1.0, 1.0, 1.0]
21,10,3,[1.0, 1.0, 1.0, 1.0]
21,10,4,[1.0, 1.0, 1.0, 1.0]
21,10,5,[1.0, 1.0, 1.0, 1.0]
21,10,6,[1.0, 1.0, 1.0, 1.0]
21,10,7,[1.0, 1.0, 1.0]
21,10,8,[1.0, 1.0, 1.0, 1.0]
21,10,9,[1.0, 1.0, 1.0, 1.0]
21,10,10,[1.01, 1.01, 1.01, 1.0]
21,10,11,[1.0, 1.0, 1.0, 1.0]
21,10,12,[1.01, 1.01, 1.0, 1.0]
21,10,13,[1.0, 1.0, 1.0, 1.0]
21,10,14,[1.0, 1.0, 1.0, 1.0]
21,10,15,[1.0, 1.0, 1.0, 1.0]
21,10,16,[0.99, 1.0, 1.0, 1.0]
21,10,17,[1.0, 1.0, 1.0]
21,10,18,[1.0, 1.0, 1.0]
21,10,19,[1.01, 1.0, 1.0, 1.0]
21,10,20,[1.0, 1.0, 1.0, 1.0]
21,10,21,[0.99, 1.0, 1.0, 1.0]
21,10,22,[1.0, 1.0, 1.0, 1.0]
21,10,23,[1.0, 1.0, 1.0, 1.0]
21,10,24,[1.02, 1.01, 1.0, 1.0]
21,10,25,[1.0, 1.0, 1.0, 1.0]
21,10,26,[1.01, 1.01, 1.0, 1.0]
21,10,27,[1.0, 1.0, 1.0, 1.0]
21,10,28,[1.0, 1.0, 1.0]
21,10,29,[1.01, 1.01, 1.0]
21,10,30,[1.02, 1.01, 1.01]
21,10,31,[0.99, 1.0, 1.0, 1.0]
21,10,32,[1.0, 1.0, 1.0, 1.0]
21,10,33,[1.0, 1.0, 1.0, 1.0]
21,10,34,[1.01, 1.0, 1.0, 1.0]
21,10,35,[1.01, 1.01, 1.01, 1.0]
21,10,36,[0.98, 0.99, 0.99, 1.0]
21,10,37,[0.99, 0.99, 0.99, 1.0]
21,10,38,[1.0, 1.0, 1.0]
21,10,39,[1.0, 1.0, 1.0]
21,10,40,[0.99, 1.0, 0.99, 1.0]
21,10,41,[1.0, 1.0, 1.0, 1.0]
21,10,42,[1.0, 1.0, 1.0, 1.0]
21,10,43,[0.99, 1.0, 1.0, 1.0]
21,10,44,[1.0, 1.0, 1.0, 1.0]
21,10,45,[0.99, 1.0, 1.0, 1.0]
21,10,46,[1.01, 1.01, 1.01, 1.0]
21,10,47,[1.01, 1.01, 1.0]
21,10,48,[0.99, 1.0, 1.0]
21,10,49,[1.0, 1.0, 1.0]
21,10,50,[0.99, 1.0, 1.0, 1.0]
21,10,51,[0.99, 0.99, 0.99, 1.0]
21,10,52,[1.0, 1.0, 1.0, 1.0]
21,10,53,[1.0, 1.0, 1.0, 1.0]
21,10,54,[0.98, 0.99, 1.0, 1.0]
21,10,55,[1.0, 0.99, 1.0, 1.0]
21,10,56,[0.99, 0.99, 1.0]
21,10,57,[1.0, 1.0, 1.0]
21,10,58,[0.99, 0.99, 0.99, 1.0]
21,10,59,[0.98, 1.0, 1.0, 1.0]
21,10,60,[0.98, 0.99, 1.0, 1.0]
21,10,61,[1.0, 1.0, 1.0, 1.0]
21,10,62,[1.0, 1.0, 1.0, 1.0]
21,10,63,[1.0, 1.0, 1.0, 1.0]
21,10,64,[1.02, 1.01, 1.01, 1.01]
21,10,65,[1.0, 1.0, 1.0]
21,10,66,[1.01, 1.01, 1.01, 1.0]
21,10,67,[1.0, 1.0, 1.0, 1.0]
21,10,68,[1.0, 1.0, 1.0, 1.0]
21,10,69,[1.01, 1.0, 1.0, 1.0]
21,10,70,[1.0, 1.0, 1.0, 1.0]
21,10,71,[0.98, 0.99, 1.0, 1.0]
21,10,72,[0.98, 1.0, 1.0]
21,10,73,[0.97, 0.99, 0.99, 0.99]
21,10,74,[0.99, 0.99, 0.99, 0.99]
21,10,75,[1.0, 1.0, 1.0, 1.0]
21,10,76,[1.01, 1.0, 1.0, 1.0]
21,10,77,[1.0, 0.99, 0.99, 0.99]
21,10,78,[1.0, 0.99, 0.99, 0.99]
21,10,79,[0.99, 0.98, 0.98, 0.98]
21,10,80,[1.0, 1.0, 0.99, 0.99]
21,10,81,[0.99, 0.99, 0.98, 0.98]
21,10,82,[0.95, 0.96, 0.96, 0.96]
21,10,83,[1.0, 0.99, 0.98, 0.98]
21,10,84,[0.98, 0.99, 0.99]
21,10,85,[0.97, 0.97, 0.97, 0.97]
21,10,86,[0.96, 0.96, 0.95, 0.95]
21,10,87,[0.91, 0.93, 0.95, 0.95]
31,1,0,[1.0, 1.0, 1.0, 1.0]
31,1,1,[1.0, 1.0, 1.0, 1.0]
31,1,2,[1.0, 1.0, 1.0]
31,1,3,[1.0, 1.0, 1.0]
31,1,4,[1.0, 1.0, 1.0, 1.0]
31,1,5,[1.0, 1.0, 1.0, 1.0]
31,1,6,[1.0, 1.0, 1.0, 1.0]
31,1,7,[1.0, 1.0, 1.0, 1.0]
31,1,8,[1.0, 1.0, 1.0, 1.0]
31,1,9,[1.0, 1.0, 1.0]
31,1,10,[1.0, 1.0, 1.0]
31,1,11,[1.0, 1.0, 1.0]
31,1,12,[1.0, 1.0, 1.0, 1.0]
31,1,13,[1.0, 1.0, 1.0, 1.0]
31,1,14,[1.0, 1.0, 1.0, 1.0]
31,1,15,[1.0, 1.0, 1.0, 1.0]
31,1,16,[0.99, 1.0, 1.0, 1.0]
31,1,17,[1.0, 1.0, 1.0, 1.0]
31,1,18,[1.0, 1.0, 1.0, 1.0]
31,1,19,[1.0, 1.0, 1.0, 1.0]
31,1,20,[1.01, 1.0, 1.0, 1.0]
31,1,21,[1.0, 1.0, 1.0, 1.0]
31,1,22,[1.01, 1.0, 1.0]
31,1,23,[1.0, 1.0, 1.0]
31,1,24,[1.0, 1.0, 1.0, 1.0]
31,1,25,[1.0, 1.0, 1.0, 1.0]
31,1,26,[1.0, 1.0, 1.0, 1.0]
31,1,27,[1.0, 1.0, 1.0, 1.0]
31,1,28,[1.0, 1.0, 1.0, 1.0]
31,1,29,[1.0, 1.0, 1.0, 1.0]
31,1,30,[1.0, 1.0, 1.0, 1.0]
31,1,31,[1.0, 1.0, 1.0, 1.0]
31,1,32,[1.0, 1.0, 1.0]
31,1,33,[1.0, 1.0, 1.0]
31,1,34,[1.0, 1.0, 1.0, 1.0]
31,1,35,[1.0, 1.0, 1.0, 1.0]
31,1,36,[1.0, 1.0, 1.0, 1.0]
31,1,37,[1.0, 1.0, 1.0, 1.0]
31,1,38,[1.0, 1.0, 1.0, 1.0]
